scenario_seed,slot,assignment_id,cell,selected_satellite,visible_satellites,demand_bits,proxy_xi,oracle_xi,signed_error,abs_error,rel_error,oracle_status,oracle_solve_time_s
2,2,0,24,1,4,53773340.0,0.17582833204471443,0.39515898486608786,-0.21933065282137343,0.21933065282137343,0.5550440739584868,optimal_inaccurate,0.30527404199528974
2,2,0,25,4,6,10753400.0,0.4479327958695499,0.8459793383139304,-0.3980465424443804,0.3980465424443804,0.47051567859529836,optimal_inaccurate,0.30527404199528974
2,2,0,26,4,7,10758290.0,0.5047441731462289,0.8165310082174789,-0.31178683507125005,0.31178683507125005,0.38184322693622336,optimal_inaccurate,0.30527404199528974
2,2,0,27,0,6,53719400.0,0.24680027882113095,0.07766516690785094,0.16913511191328,0.16913511191328,2.177747356340036,optimal_inaccurate,0.30527404199528974
2,2,0,28,5,4,10764400.0,0.324288019519006,0.6492446510402384,-0.32495663152123244,0.32495663152123244,0.5005149152951474,optimal_inaccurate,0.30527404199528974
2,2,0,29,7,3,53734110.0,0.2104697290350037,0.15948165226764438,0.05098807676735931,0.05098807676735931,0.31971123977189797,optimal_inaccurate,0.30527404199528974
2,2,1,0,0,3,10751290.0,0.13147802960828395,0.4131977535400706,-0.2817197239317867,0.2817197239317867,0.681803619497332,optimal_inaccurate,0.39931083300325554
2,2,1,1,6,6,10745410.0,0.3665305065114836,0.9999999400771264,-0.6334694335656428,0.6334694335656428,0.6334694715249538,optimal_inaccurate,0.39931083300325554
2,2,1,2,3,5,10746180.0,0.3073620717866786,0.9999999401240269,-0.6926378683373483,0.6926378683373483,0.6926379098097172,optimal_inaccurate,0.39931083300325554
2,2,1,3,0,5,10735390.0,0.2397990289437203,0.4524952182656746,-0.21269618932195433,0.21269618932195433,0.47005179444144646,optimal_inaccurate,0.39931083300325554
2,2,1,4,0,6,10745520.0,0.2875653295879393,0.4517733200336161,-0.1642079904456768,0.1642079904456768,0.3634742982021564,optimal_inaccurate,0.39931083300325554
2,2,1,5,0,6,10737460.0,0.23006968386528226,0.36196207699208743,-0.13189239312680517,0.13189239312680517,0.3643817999466512,optimal_inaccurate,0.39931083300325554
2,2,1,6,7,4,10743570.0,0.2864539837684586,0.8162913476715066,-0.529837363903048,0.529837363903048,0.6490787454925544,optimal_inaccurate,0.39931083300325554
2,2,1,7,5,3,10738000.0,0.22368804899874792,0.596986057615724,-0.37329800861697604,0.37329800861697604,0.6253044000857815,optimal_inaccurate,0.39931083300325554
2,2,1,8,1,6,10748360.0,0.3149527615914128,0.5902646442187364,-0.2753118826273236,0.2753118826273236,0.4664210965773182,optimal_inaccurate,0.39931083300325554
2,2,1,9,2,7,10735630.0,0.42256830566071013,0.49594434486267786,-0.07337603920196772,0.07337603920196772,0.14795216431449548,optimal_inaccurate,0.39931083300325554
2,2,1,10,3,6,10740070.0,0.32836391201050547,0.999999939977344,-0.6716360279668385,0.6716360279668385,0.6716360682802192,optimal_inaccurate,0.39931083300325554
2,2,1,11,5,3,53696740.0,0.19227745605060045,0.10257857199605369,0.08969888405454676,0.08969888405454676,0.8744407560869298,optimal_inaccurate,0.39931083300325554
2,2,1,12,4,6,10737360.0,0.3912128637217081,0.7392845305829661,-0.34807166686125796,0.34807166686125796,0.47082233221731895,optimal_inaccurate,0.39931083300325554
